,addedOn,userId,amount,merchantId,vaultAction,vaultType
11758,11/26/2014 15:26,23116761902345,20,1031nan2331,rewardcashback,1
11759,12/17/2014 19:18,23116761902345,20,10314761837,usecashback,1
11760,11/26/2014 15:26,23116761922345,20,1031nan2331,rewardcashback,1
11761,12/12/2014 13:37,23116761922345,19.6,10314793765,usecashback,1
11762,2/22/2015 15:11,23116761922345,0.4,10314793765,usecashback,1
11763,11/26/2014 15:26,23116761982345,20,1031nan2331,rewardcashback,1
11764,12/22/2014 14:16,23116761982345,19.6,10314759099,usecashback,1
11765,2/22/2015 22:33,23116761982345,0.4,10314759099,usecashback,1
11766,11/26/2014 19:28,23116762122345,20,1031nan2331,rewardcashback,1
11767,3/5/2015 12:24,23116762122345,20,10314761837,usecashback,1
11768,11/26/2014 15:26,23116762162345,20,1031nan2331,rewardcashback,1
11769,2/22/2015 22:35,23116762162345,2,10314759099,usecashback,1
11770,2/22/2015 22:36,23116762162345,14.7,10314759099,usecashback,1
11771,11/26/2014 15:26,23116762222345,20,1031nan2331,rewardcashback,1
11772,1/21/2015 20:34,23116762302345,50,1031nan2331,rewardcashback,1
11773,2/23/2015 23:07,23116762302345,50,10314793297,usecashback,1
11774,11/26/2014 19:38,23116762502345,20,1031nan2331,rewardcashback,1
11775,11/26/2014 16:30,23116762962345,20,1031nan2331,rewardcashback,1
11776,2/15/2015 13:41,23116762962345,20,10314870194,usecashback,1
11777,2/20/2015 19:50,23116762962345,179,10314870194,refundtopupwallet,2
11778,2/20/2015 19:50,23116762962345,179,10314870194,refundtopupreversewallet,2
11779,2/20/2015 19:52,23116762962345,20,10314870194,refundcashback,1
11780,2/21/2015 17:17,23116762962345,20,10314761795,usecashback,1
11781,11/26/2014 15:27,23116763082345,20,1031nan2331,rewardcashback,1
11782,12/10/2014 21:28,23116763082345,20,10314896360,usecashback,1
11783,12/10/2014 21:33,23116763082345,20,10314896360,usecashback,1
11784,12/11/2014 6:45,23116763082345,20,10314896360,usecashback,1
11785,11/26/2014 16:54,23116763502345,20,1031nan2331,rewardcashback,1
11786,11/26/2014 15:27,23116763562345,20,1031nan2331,rewardcashback,1
11787,1/9/2015 15:12,23116763562345,20,10314919306,usecashback,1
11788,11/26/2014 17:31,23116763782345,20,1031nan2331,rewardcashback,1
11789,12/19/2014 14:23,23116763782345,20,10314896360,usecashback,1
11790,1/9/2015 15:06,23116763782345,50,1031nan2331,rewardcashback,1
11791,1/12/2015 11:24,23116763782345,20.46,10314761891,usecashback,1
11792,3/21/2015 22:48,23116763782345,29.54,10314761891,usecashback,1
11793,11/26/2014 14:47,23116763802345,20,1031nan2331,rewardcashback,1
11794,12/2/2014 10:55,23116763802345,20,10314759351,usecashback,1
11795,11/26/2014 16:13,23116763822345,20,1031nan2331,rewardcashback,1
11796,12/19/2014 18:37,23116763822345,20,10314761891,usecashback,1
11797,12/5/2014 19:31,23116763962345,10,1031nan2331,rewardcashback,1
11798,2/1/2015 23:37,23116763962345,10,10314896360,usecashback,1
11799,11/26/2014 15:27,23116764222345,20,1031nan2331,rewardcashback,1
11800,11/26/2014 15:27,23116764382345,20,1031nan2331,rewardcashback,1
11801,11/26/2014 16:42,23116764722345,20,1031nan2331,rewardcashback,1
11802,12/3/2014 17:14,23116764722345,20,10314677875,usecashback,1
11803,11/26/2014 15:27,23116765262345,20,1031nan2331,rewardcashback,1
11804,11/26/2014 15:27,23116765442345,20,1031nan2331,rewardcashback,1
11805,12/7/2014 12:55,23116765442345,20,10314791199,usecashback,1
11806,11/26/2014 15:27,23116765462345,20,1031nan2331,rewardcashback,1
11807,12/11/2014 9:33,23116765462345,20,10314761837,usecashback,1
11808,11/26/2014 16:16,23116765582345,20,1031nan2331,rewardcashback,1
11809,12/10/2014 16:53,23116765582345,20,10314896360,usecashback,1
11810,11/26/2014 15:27,23116765622345,20,1031nan2331,rewardcashback,1
11811,11/26/2014 15:27,23116765642345,20,1031nan2331,rewardcashback,1
11812,2/22/2015 15:14,23116765642345,20,10314896360,usecashback,1
11813,11/26/2014 20:06,23116765702345,20,1031nan2331,rewardcashback,1
11814,2/23/2015 21:11,23116765702345,20,10314761837,usecashback,1
11815,11/26/2014 17:34,23116765742345,20,1031nan2331,rewardcashback,1
11816,11/26/2014 15:27,23116765802345,20,1031nan2331,rewardcashback,1
11817,12/22/2014 14:18,23116765802345,19.6,10314759099,usecashback,1
11818,2/22/2015 22:36,23116765802345,0.4,10314759099,usecashback,1
11819,11/26/2014 15:27,23116766162345,20,1031nan2331,rewardcashback,1
11820,12/22/2014 14:18,23116766162345,19.6,10314759099,usecashback,1
11821,2/22/2015 22:38,23116766162345,0.4,10314759099,usecashback,1
11822,11/26/2014 15:27,23116766222345,20,1031nan2331,rewardcashback,1
11823,1/18/2015 19:26,23116766222345,20,10314761837,usecashback,1
11824,11/26/2014 15:27,23116766422345,20,1031nan2331,rewardcashback,1
11825,12/22/2014 14:18,23116766422345,19.6,10314759099,usecashback,1
11826,2/22/2015 22:39,23116766422345,0.4,10314759099,usecashback,1
11827,2/23/2015 23:05,23116766422345,0.4,10314759099,usecashback,1
11828,11/26/2014 15:27,23116766882345,20,1031nan2331,rewardcashback,1
11829,12/17/2014 20:21,23116766882345,20,10314761837,usecashback,1
11830,11/26/2014 15:28,23116766962345,20,1031nan2331,rewardcashback,1
11831,1/9/2015 20:03,23116766962345,20,10314901014,usecashback,1
11832,11/26/2014 15:28,23116767102345,20,1031nan2331,rewardcashback,1
11833,2/23/2015 14:57,23116767102345,20,10314761837,usecashback,1
11834,11/26/2014 15:28,23116767462345,20,1031nan2331,rewardcashback,1
11835,1/25/2015 13:06,23116767462345,20,10314761811,usecashback,1
11836,3/12/2015 22:38,23116767462345,20,10314761811,usecashback,1
11837,11/26/2014 15:29,23116767562345,20,1031nan2331,rewardcashback,1
11838,11/26/2014 15:28,23116767582345,20,1031nan2331,rewardcashback,1
11839,12/18/2014 18:50,23116767582345,20,10314761891,usecashback,1
11840,11/26/2014 17:27,23116767802345,20,1031nan2331,rewardcashback,1
11841,12/24/2014 17:12,23116767802345,20,10314896360,usecashback,1
11842,11/26/2014 15:28,23116767942345,20,1031nan2331,rewardcashback,1
11843,12/23/2014 11:16,23116767942345,20,10314909890,usecashback,1
11844,11/26/2014 15:28,23116767982345,20,1031nan2331,rewardcashback,1
11845,11/27/2014 19:52,23116767982345,20,10314761837,usecashback,1
11846,11/26/2014 15:28,23116768102345,20,1031nan2331,rewardcashback,1
11847,12/22/2014 14:49,23116768102345,20,10314896360,usecashback,1
11848,11/26/2014 18:35,23116768462345,20,1031nan2331,rewardcashback,1
11849,11/28/2014 16:20,23116768462345,20,10314761837,usecashback,1
11850,11/28/2014 16:28,23116768462345,20,10314761837,usecashback,1
11851,11/26/2014 15:28,23116768602345,20,1031nan2331,rewardcashback,1
11852,11/30/2014 20:22,23116768602345,20,10314793765,usecashback,1
11853,2/23/2015 23:03,23116768602345,1,10314793765,usecashback,1
11854,11/26/2014 15:51,23116768702345,20,1031nan2331,rewardcashback,1
11855,12/1/2014 11:56,23116768702345,20,10314761829,usecashback,1
11856,11/26/2014 16:15,23116768742345,20,1031nan2331,rewardcashback,1
11857,12/20/2014 21:02,23116768742345,9.8,10314925016,usecashback,1
11858,12/20/2014 21:48,23116768742345,9.8,10314925016,usecashback,1
11859,12/31/2014 19:03,23116768742345,0.4,10314761841,usecashback,1
11860,3/22/2015 21:03,23116768742345,0.4,10314925016,usecashback,1
11861,11/26/2014 19:13,23116768782345,20,1031nan2331,rewardcashback,1
11862,3/13/2015 0:35,23116768962345,50,1031nan2331,rewardcashback,1
11863,3/14/2015 22:38,23116768962345,50,10314761891,usecashback,1
11864,11/26/2014 15:28,23116769042345,20,1031nan2331,rewardcashback,1
11865,11/28/2014 11:52,23116769042345,20,10314919306,usecashback,1
11866,1/21/2015 20:32,23116769042345,50,1031nan2331,rewardcashback,1
11867,1/31/2015 12:16,23116769042345,50,10314919306,usecashback,1
11868,11/26/2014 15:28,23116769062345,20,1031nan2331,rewardcashback,1
11869,2/4/2015 16:25,23116769062345,20,10314824738,usecashback,1
11870,11/26/2014 15:57,23116769182345,20,1031nan2331,rewardcashback,1
11871,12/10/2014 20:31,23116769182345,20,10314791199,usecashback,1
11872,11/26/2014 15:28,23116769242345,20,1031nan2331,rewardcashback,1
11873,2/12/2015 20:30,23116769242345,20,10315030542,usecashback,1
11874,11/26/2014 15:28,23116769282345,20,1031nan2331,rewardcashback,1
11875,2/21/2015 13:12,23116769282345,2.11,10314913788,usecashback,1
11876,11/26/2014 15:28,23116769382345,20,1031nan2331,rewardcashback,1
11877,1/15/2015 10:43,23116769382345,20,10314760041,usecashback,1
11878,11/26/2014 16:23,23116769642345,20,1031nan2331,rewardcashback,1
11879,2/24/2015 10:54,23116769642345,20,10314824738,usecashback,1
11880,11/26/2014 15:28,23116769722345,20,1031nan2331,rewardcashback,1
11881,12/20/2014 16:27,23116769722345,20,10314896360,usecashback,1
11882,11/26/2014 15:28,23116769962345,20,1031nan2331,rewardcashback,1
11883,12/15/2014 18:12,23116769962345,20,10314793297,usecashback,1
11884,11/26/2014 15:28,23116770042345,20,1031nan2331,rewardcashback,1
11885,2/23/2015 18:41,23116770042345,20,10314761837,usecashback,1
11886,11/26/2014 19:06,23116770342345,20,1031nan2331,rewardcashback,1
11887,12/4/2014 21:29,23116770342345,20,10314761837,usecashback,1
11888,11/26/2014 15:28,23116770362345,20,1031nan2331,rewardcashback,1
11889,12/10/2014 12:26,23116770362345,20,10314793297,usecashback,1
11890,11/26/2014 15:28,23116770442345,20,1031nan2331,rewardcashback,1
11891,12/25/2014 10:17,23116770442345,19.6,10314759099,usecashback,1
11892,2/23/2015 0:29,23116770442345,0.4,10314759099,usecashback,1
11893,11/26/2014 19:11,23116770502345,20,1031nan2331,rewardcashback,1
11894,11/26/2014 15:29,23116770602345,20,1031nan2331,rewardcashback,1
11895,12/25/2014 10:18,23116770602345,19.6,10314759099,usecashback,1
11896,2/22/2015 22:43,23116770602345,0.4,10314759099,usecashback,1
11897,11/26/2014 15:29,23116770662345,20,1031nan2331,rewardcashback,1
11898,3/20/2015 18:37,23116770702345,1,10314839932,givecashback,1
11899,11/26/2014 15:29,23116770922345,20,1031nan2331,rewardcashback,1
11900,12/29/2014 18:31,23116770922345,19.6,10314759099,usecashback,1
11901,2/23/2015 0:30,23116770922345,0.4,10314759099,usecashback,1
11902,11/26/2014 15:30,23116770942345,20,1031nan2331,rewardcashback,1
11903,12/22/2014 19:51,23116770942345,20,10314761891,usecashback,1
11904,11/26/2014 15:29,23116771022345,20,1031nan2331,rewardcashback,1
11905,11/26/2014 15:29,23116771162345,20,1031nan2331,rewardcashback,1
11906,12/25/2014 12:29,23116771162345,20,10314759099,usecashback,1
11907,11/26/2014 15:29,23116771422345,20,1031nan2331,rewardcashback,1
11908,11/26/2014 15:29,23116771542345,20,1031nan2331,rewardcashback,1
11909,1/10/2015 19:26,23116771542345,20,10314824738,usecashback,1
11910,11/26/2014 17:43,23116771582345,20,1031nan2331,rewardcashback,1
11911,11/26/2014 15:29,23116771802345,20,1031nan2331,rewardcashback,1
11912,12/29/2014 17:22,23116771802345,19.6,10314759099,usecashback,1
11913,2/23/2015 0:32,23116771802345,0.4,10314759099,usecashback,1
11914,11/26/2014 19:28,23116772002345,20,1031nan2331,rewardcashback,1
11915,11/26/2014 15:29,23116772062345,20,1031nan2331,rewardcashback,1
11916,12/29/2014 17:23,23116772062345,19.6,10314759099,usecashback,1
11917,2/23/2015 0:32,23116772062345,0.4,10314759099,usecashback,1
11918,11/26/2014 15:29,23116772102345,20,1031nan2331,rewardcashback,1
11919,11/26/2014 15:29,23116772202345,20,1031nan2331,rewardcashback,1
11920,12/29/2014 17:23,23116772202345,19.6,10314759099,usecashback,1
11921,2/23/2015 0:34,23116772202345,0.4,10314759099,usecashback,1
11922,11/26/2014 16:17,23116772242345,20,1031nan2331,rewardcashback,1
11923,12/10/2014 12:28,23116772242345,20,10314793297,usecashback,1
11924,11/26/2014 15:29,23116772262345,20,1031nan2331,rewardcashback,1
11925,12/2/2014 15:31,23116772262345,20,10314761891,usecashback,1
11926,11/26/2014 15:29,23116772402345,20,1031nan2331,rewardcashback,1
11927,11/30/2014 20:19,23116772402345,20,10314793765,usecashback,1
11928,11/26/2014 15:30,23116772462345,20,1031nan2331,rewardcashback,1
11929,11/26/2014 15:29,23116772522345,20,1031nan2331,rewardcashback,1
11930,2/12/2015 22:02,23116772522345,20,10314919306,usecashback,1
11931,11/26/2014 19:31,23116772882345,20,1031nan2331,rewardcashback,1
11932,1/1/2015 19:38,23116772882345,8.55,10314761841,usecashback,1
11933,2/3/2015 1:58,23116772882345,11.45,10314759099,usecashback,1
11934,2/17/2015 15:52,23116773102345,19,10314761841,refundtopupwallet,2
11935,2/17/2015 15:52,23116773102345,19,10314761841,refundtopupreversewallet,2
11936,11/26/2014 15:29,23116773462345,20,1031nan2331,rewardcashback,1
11937,12/19/2014 19:02,23116773462345,20,10314759099,usecashback,1
11938,11/26/2014 15:29,23116773602345,20,1031nan2331,rewardcashback,1
11939,12/26/2014 19:34,23116773602345,20,10314761891,usecashback,1
11940,11/26/2014 15:29,23116773662345,20,1031nan2331,rewardcashback,1
11941,12/19/2014 19:03,23116773662345,20,10314759099,usecashback,1
11942,11/26/2014 19:57,23116773742345,20,1031nan2331,rewardcashback,1
11943,11/29/2014 10:56,23116773742345,20,10314761811,usecashback,1
11944,3/21/2015 11:33,23116773922345,1,10314824738,givecashback,1
11945,11/26/2014 15:29,23116773942345,20,1031nan2331,rewardcashback,1
11946,12/19/2014 19:04,23116773942345,20,10314759099,usecashback,1
11947,11/26/2014 15:30,23116774022345,20,1031nan2331,rewardcashback,1
11948,11/28/2014 0:02,23116774022345,11.52,10314761829,usecashback,1
11949,11/30/2014 0:05,23116774022345,8.48,10314761829,usecashback,1
11950,11/26/2014 15:30,23116774042345,20,1031nan2331,rewardcashback,1
11951,12/29/2014 17:25,23116774042345,19.6,10314759099,usecashback,1
11952,2/23/2015 0:37,23116774042345,0.4,10314759099,usecashback,1
11953,11/26/2014 15:30,23116774122345,20,1031nan2331,rewardcashback,1
11954,3/13/2015 14:17,23116774122345,20,10314939860,usecashback,1
11955,3/14/2015 7:21,23116774122345,20,10314939860,usecashback,1
11956,3/23/2015 6:02,23116774122345,20,10314939860,refundcashback,1
11957,11/26/2014 15:22,23116774462345,20,1031nan2331,rewardcashback,1
11958,11/26/2014 15:30,23116774802345,20,1031nan2331,rewardcashback,1
11959,12/29/2014 17:26,23116774802345,19.6,10314759099,usecashback,1
11960,2/23/2015 0:38,23116774802345,0.4,10314759099,usecashback,1
11961,11/26/2014 15:30,23116774982345,20,1031nan2331,rewardcashback,1
11962,12/25/2014 21:56,23116774982345,19.6,10314759099,usecashback,1
11963,12/27/2014 10:57,23116774982345,0.4,10314759099,usecashback,1
11964,11/26/2014 15:30,23116775242345,20,1031nan2331,rewardcashback,1
11965,12/25/2014 21:53,23116775242345,19.6,10314759099,usecashback,1
11966,2/23/2015 0:40,23116775242345,0.4,10314759099,usecashback,1
11967,11/26/2014 15:30,23116775442345,20,1031nan2331,rewardcashback,1
11968,12/31/2014 17:32,23116775442345,20,10314761891,usecashback,1
11969,11/26/2014 15:30,23116775462345,20,1031nan2331,rewardcashback,1
11970,12/29/2014 17:27,23116775462345,19.6,10314759099,usecashback,1
11971,2/23/2015 0:41,23116775462345,0.4,10314759099,usecashback,1
11972,11/26/2014 15:30,23116775502345,20,1031nan2331,rewardcashback,1
11973,3/12/2015 2:28,23116775502345,19.6,10314793765,usecashback,1
11974,11/26/2014 15:30,23116775602345,20,1031nan2331,rewardcashback,1
11975,11/26/2014 15:30,23116775622345,20,1031nan2331,rewardcashback,1
11976,3/12/2015 2:33,23116775622345,19.6,10314793765,usecashback,1
11977,11/26/2014 17:47,23116775682345,20,1031nan2331,rewardcashback,1
11978,11/26/2014 18:18,23116775722345,20,1031nan2331,rewardcashback,1
11979,11/26/2014 15:30,23116775782345,20,1031nan2331,rewardcashback,1
11980,3/12/2015 2:34,23116775782345,19.6,10314793765,usecashback,1
11981,11/26/2014 15:30,23116775942345,20,1031nan2331,rewardcashback,1
11982,3/12/2015 2:39,23116775942345,19.6,10314793765,usecashback,1
11983,11/26/2014 16:43,23116776102345,20,1031nan2331,rewardcashback,1
11984,3/26/2015 20:42,23116776102345,20,10314759889,usecashback,1
11985,11/26/2014 19:24,23116776122345,20,1031nan2331,rewardcashback,1
11986,11/29/2014 19:49,23116776122345,20,10314759889,usecashback,1
11987,11/26/2014 19:27,23116776162345,20,1031nan2331,rewardcashback,1
11988,2/20/2015 18:53,23116776162345,20,10314784595,usecashback,1
11989,2/21/2015 8:28,23116776162345,20,10314784595,usecashback,1
11990,2/23/2015 10:54,23116776162345,20,10314901014,usecashback,1
11991,11/26/2014 15:30,23116776242345,20,1031nan2331,rewardcashback,1
11992,2/22/2015 3:19,23116776242345,20,10314761841,usecashback,1
11993,11/26/2014 15:40,23116776362345,20,1031nan2331,rewardcashback,1
11994,1/4/2015 18:32,23116776362345,20,10314896360,usecashback,1
11995,1/9/2015 16:49,23116776362345,50,1031nan2331,rewardcashback,1
11996,1/9/2015 17:25,23116776362345,50,10314896360,usecashback,1
11997,11/26/2014 15:30,23116776462345,20,1031nan2331,rewardcashback,1
11998,12/22/2014 9:43,23116776462345,20,10314896360,usecashback,1
11999,11/26/2014 15:30,23116776622345,20,1031nan2331,rewardcashback,1
12000,1/9/2015 14:35,23116776702345,50,1031nan2331,rewardcashback,1
12001,2/5/2015 5:51,23116776702345,50,10314761891,usecashback,1
12002,11/26/2014 15:30,23116776922345,20,1031nan2331,rewardcashback,1
12003,12/19/2014 0:16,23116776922345,20,10314759099,usecashback,1
12004,11/26/2014 15:30,23116777022345,20,1031nan2331,rewardcashback,1
12005,12/17/2014 17:20,23116777022345,20,10314896360,usecashback,1
12006,11/26/2014 15:30,23116777082345,20,1031nan2331,rewardcashback,1
12007,12/19/2014 0:14,23116777082345,20,10314759099,usecashback,1
12008,12/29/2014 17:35,23116777082345,19.6,10314759099,usecashback,1
12009,2/23/2015 0:43,23116777082345,0.4,10314759099,usecashback,1
12010,11/26/2014 15:30,23116777162345,20,1031nan2331,rewardcashback,1
12011,12/19/2014 0:12,23116777162345,20,10314759099,usecashback,1
12012,11/26/2014 15:30,23116777202345,20,1031nan2331,rewardcashback,1
12013,12/19/2014 0:10,23116777202345,20,10314759099,usecashback,1
12014,11/26/2014 15:30,23116777242345,20,1031nan2331,rewardcashback,1
12015,12/19/2014 0:04,23116777242345,20,10314759099,usecashback,1
12016,11/26/2014 15:30,23116777282345,20,1031nan2331,rewardcashback,1
12017,12/19/2014 0:06,23116777282345,20,10314759099,usecashback,1
12018,11/26/2014 15:30,23116777342345,20,1031nan2331,rewardcashback,1
12019,12/20/2014 17:12,23116777342345,20,10314759099,usecashback,1
12020,11/26/2014 15:30,23116777402345,20,1031nan2331,rewardcashback,1
12021,12/29/2014 17:38,23116777402345,19.6,10314759099,usecashback,1
12022,2/23/2015 0:48,23116777402345,0.4,10314759099,usecashback,1
12023,11/26/2014 15:30,23116777422345,20,1031nan2331,rewardcashback,1
12024,11/26/2014 15:30,23116777462345,20,1031nan2331,rewardcashback,1
12025,12/29/2014 17:39,23116777462345,19.6,10314759099,usecashback,1
12026,2/23/2015 0:49,23116777462345,0.4,10314759099,usecashback,1
12027,11/26/2014 15:30,23116777522345,20,1031nan2331,rewardcashback,1
12028,12/29/2014 17:39,23116777522345,19.6,10314759099,usecashback,1
12029,2/23/2015 0:50,23116777522345,0.4,10314759099,usecashback,1
12030,12/22/2014 22:31,23116778102345,50,1031nan2331,rewardcashback,1
12031,12/27/2014 18:25,23116778102345,50,1031nan2331,rewardcashback,1
12032,1/5/2015 2:32,23116778102345,100,10314939860,usecashback,1
12033,1/20/2015 23:19,23116778102345,50,1031nan2331,rewardcashback,1
