,parentCouponId,paymentId,userId
23317,26,,23116676382345
23318,54,,23116676382345
23319,54,,23116676442345
23320,26,,23116676522345
23321,54,,23116676522345
23322,26,,23116676542345
23323,54,,23116676542345
23324,26,,23116676802345
23325,54,,23116676802345
23326,26,,23116676842345
23327,54,,23116676842345
23328,26,,23116676882345
23329,54,,23116676882345
23330,26,,23116677002345
23331,54,,23116677002345
23332,54,,23116677022345
23333,26,,23116677042345
23334,26,,23116677262345
23335,54,,23116677262345
23336,26,,23116677582345
23337,54,,23116677582345
23338,26,,23116677602345
23339,54,,23116677602345
23340,26,,23116677862345
23341,54,,23116677862345
23342,2,,23116677902345
23343,26,,23116677902345
23344,54,,23116677902345
23345,26,,23116677942345
23346,54,,23116678042345
23347,54,,23116678182345
23348,2,18510024,23116678262345
23349,26,,23116678262345
23350,26,,23116678322345
23351,54,,23116678322345
23352,2,,23116678382345
23353,54,,23116678702345
23354,26,25548610,23116678802345
23355,24,25549818,23116678802345
23356,26,,23116678842345
23357,54,,23116678842345
23358,54,,23116678922345
23359,4,20545298,23116679062345
23360,24,27086612,23116679062345
23361,54,,23116679062345
23362,26,,23116679202345
23363,54,,23116679202345
23364,26,,23116679222345
23365,54,,23116679222345
23366,26,,23116679242345
23367,54,,23116679242345
23368,26,,23116679382345
23369,54,,23116679382345
23370,2,17130870,23116679462345
23371,4,18007458,23116679462345
23372,26,25540280,23116679462345
23373,24,25542254,23116679462345
23374,4,18766266,23116679482345
23375,2,,23116679582345
23376,26,,23116679582345
23377,54,28211538,23116679582345
23378,34,29516902,23116679582345
23379,26,,23116679602345
23380,54,,23116679602345
23381,2,,23116679722345
23382,26,,23116679722345
23383,54,,23116679722345
23384,2,,23116680002345
23385,54,,23116680002345
23386,4,18996844,23116680082345
23387,26,,23116680082345
23388,54,,23116680082345
23389,26,,23116680102345
23390,54,,23116680102345
23391,26,,23116680142345
23392,54,,23116680142345
23393,26,,23116680262345
23394,54,,23116680262345
23395,4,17729352,23116680282345
23396,54,,23116680282345
23397,4,18221574,23116680362345
23398,4,18393394,23116680362345
23399,54,,23116680362345
23400,26,26013092,23116680402345
23401,4,18917694,23116680522345
23402,26,,23116680522345
23403,26,,23116680622345
23404,54,,23116680622345
23405,2,,23116680702345
23406,26,,23116680702345
23407,54,,23116680702345
23408,26,,23116680782345
23409,54,27888378,23116680782345
23410,2,,23116680842345
23411,4,18250594,23116680842345
23412,26,,23116680842345
23413,54,,23116680842345
23414,26,,23116681082345
23415,54,,23116681082345
23416,2,,23116681322345
23417,26,,23116681322345
23418,54,,23116681322345
23419,54,,23116681402345
23420,26,,23116681482345
23421,54,,23116681482345
23422,26,,23116681582345
23423,54,,23116681582345
23424,2,,23116681642345
23425,26,25936426,23116681642345
23426,26,,23116681782345
23427,54,,23116681782345
23428,26,,23116682022345
23429,54,,23116682022345
23430,54,,23116682222345
23431,26,,23116682462345
23432,54,,23116682462345
23433,2,,23116682482345
23434,26,,23116682482345
23435,54,,23116682482345
23436,2,,23116682562345
23437,26,25198610,23116682562345
23438,2,,23116682582345
23439,26,,23116682582345
23440,54,,23116682582345
23441,26,,23116682702345
23442,54,,23116682702345
23443,2,,23116682762345
23444,26,,23116682762345
23445,54,,23116682762345
23446,26,,23116682882345
23447,54,,23116682882345
23448,54,,23116682902345
23449,26,,23116683102345
23450,26,,23116683342345
23451,54,,23116683342345
23452,26,,23116683362345
23453,54,,23116683362345
23454,2,,23116683382345
23455,26,26375228,23116683382345
23456,26,,23116683402345
23457,54,,23116683402345
23458,26,,23116683422345
23459,54,,23116683422345
23460,26,,23116683442345
23461,54,,23116683442345
23462,2,,23116683642345
23463,26,,23116683642345
23464,54,28192448,23116683642345
23465,4,17691226,23116683802345
23466,26,25461850,23116683802345
23467,24,25460386,23116683802345
23468,32,27703036,23116683802345
23469,26,,23116684242345
23470,54,28261866,23116684242345
23471,26,,23116684402345
23472,54,,23116684402345
23473,26,25751548,23116684542345
23474,26,,23116684662345
23475,54,,23116684662345
23476,2,19903318,23116684742345
23477,2,17561182,23116684762345
23478,26,,23116685042345
23479,54,,23116685042345
23480,26,,23116685142345
23481,54,,23116685142345
23482,54,,23116685222345
23483,54,,23116685262345
23484,26,,23116685382345
23485,54,,23116685382345
23486,26,,23116685442345
23487,54,,23116685442345
23488,2,17517150,23116685502345
23489,26,,23116685502345
23490,54,,23116685502345
23491,54,,23116685562345
23492,26,,23116685602345
23493,54,,23116685602345
23494,2,17874314,23116685722345
23495,4,18696710,23116685722345
23496,26,25162562,23116685722345
23497,54,,23116685822345
23498,26,,23116685862345
23499,54,,23116685862345
23500,26,,23116686062345
23501,54,,23116686062345
23502,26,24868644,23116686102345
23503,2,,23116686442345
23504,26,26354014,23116686442345
23505,2,,23116686682345
23506,26,,23116686682345
23507,54,,23116686682345
23508,26,,23116686802345
23509,54,,23116686802345
23510,26,,23116686822345
23511,54,,23116686822345
23512,26,,23116686862345
23513,54,,23116686862345
23514,2,,23116686942345
23515,54,,23116686942345
23516,2,19088226,23116686982345
23517,4,19088788,23116686982345
23518,26,,23116686982345
23519,54,,23116686982345
23520,54,,23116687142345
23521,38,28750932,23116687142345
23522,24,29035588,23116687142345
23523,34,29855902,23116687142345
23524,2,,23116687182345
23525,26,,23116687202345
23526,54,,23116687202345
23527,2,,23116687302345
23528,26,,23116687302345
23529,54,,23116687302345
23530,54,,23116687322345
23531,54,,23116687342345
23532,26,,23116687422345
23533,54,27569158,23116687422345
23534,26,,23116687502345
23535,54,,23116687502345
23536,26,,23116687702345
23537,54,,23116687702345
23538,2,,23116687822345
23539,4,17286552,23116687822345
23540,26,,23116687862345
23541,54,,23116687862345
23542,26,,23116687882345
23543,54,,23116687882345
23544,2,,23116687922345
23545,26,,23116687922345
23546,54,,23116687922345
23547,2,,23116687962345
23548,26,,23116687962345
23549,54,,23116687962345
23550,2,,23116688082345
23551,54,,23116688082345
23552,2,,23116688162345
23553,26,26151410,23116688162345
23554,26,25959586,23116688322345
23555,54,,23116688342345
23556,26,,23116688362345
23557,54,,23116688362345
23558,2,,23116688382345
23559,26,,23116688382345
23560,54,,23116688382345
23561,26,,23116688582345
23562,54,,23116688582345
23563,2,17437908,23116688602345
23564,26,,23116689062345
23565,54,,23116689062345
23566,54,,23116689202345
23567,26,,23116689322345
23568,54,,23116689322345
23569,26,,23116689602345
23570,54,,23116689602345
23571,26,,23116689622345
23572,54,,23116689622345
23573,2,,23116689682345
23574,26,,23116689682345
23575,26,,23116689742345
23576,54,,23116689742345
23577,26,,23116690182345
23578,54,,23116690182345
23579,54,,23116690322345
23580,2,,23116690422345
23581,54,,23116690542345
23582,54,,23116690582345
23583,2,,23116690722345
23584,26,,23116690722345
23585,54,,23116690722345
23586,26,,23116691002345
23587,54,,23116691002345
23588,26,,23116691122345
23589,54,,23116691122345
23590,4,19199540,23116691302345
23591,4,19324410,23116691302345
23592,26,,23116691422345
23593,54,,23116691422345
23594,26,,23116691642345
23595,54,,23116691642345
23596,2,17748374,23116691842345
23597,26,25159444,23116691842345
23598,26,,23116692002345
23599,54,,23116692002345
23600,26,,23116692042345
23601,54,,23116692042345
23602,2,,23116692062345
23603,26,25042730,23116692062345
23604,68,29091676,23116692062345
23605,2,,23116692102345
23606,26,26007740,23116692102345
23607,26,25620308,23116692142345
23608,2,,23116692242345
23609,26,,23116692242345
23610,54,,23116692242345
23611,2,,23116692282345
23612,26,,23116692282345
23613,54,,23116692282345
23614,26,,23116692482345
23615,54,,23116692482345
23616,26,,23116692542345
23617,54,,23116692542345
23618,26,25159626,23116692562345
23619,26,,23116692802345
23620,54,,23116692802345
23621,2,17115134,23116692822345
23622,4,19584186,23116692822345
23623,24,25446324,23116692822345
23624,26,,23116692842345
23625,54,,23116692842345
23626,26,,23116692962345
23627,54,,23116692962345
23628,2,18152748,23116693142345
23629,26,,23116693162345
23630,54,,23116693162345
23631,26,,23116693182345
23632,54,,23116693182345
23633,4,17272536,23116693482345
23634,24,26667780,23116693482345
23635,26,,23116693922345
23636,54,,23116693922345
23637,54,27703818,23116693962345
23638,2,,23116694002345
23639,54,,23116694002345
23640,2,,23116694642345
23641,54,,23116694642345
23642,26,,23116695082345
23643,54,,23116695082345
23644,2,,23116695502345
23645,54,,23116695502345
23646,2,,23116695722345
23647,54,,23116695722345
23648,2,,23116696042345
23649,54,,23116696042345
23650,26,,23116696102345
23651,54,,23116696102345
23652,2,,23116696182345
23653,26,,23116696182345
23654,54,27434548,23116696182345
23655,26,,23116696502345
23656,54,,23116696502345
23657,26,26018070,23116696622345
23658,26,,23116696702345
23659,54,,23116696702345
23660,32,28352204,23116696702345
23661,54,,23116697082345
23662,2,,23116697162345
23663,26,,23116697162345
23664,54,,23116697162345
23665,26,25195702,23116697382345
23666,2,,23116697622345
23667,26,26152766,23116697622345
23668,54,,23116697722345
23669,54,,23116698022345
23670,26,,23116698402345
23671,54,,23116698402345
23672,26,,23116698482345
23673,54,,23116698482345
23674,2,,23116698662345
23675,26,24823834,23116698702345
23676,26,25948554,23116698802345
23677,26,,23116698902345
23678,54,,23116698902345
23679,26,,23116698962345
23680,54,,23116698962345
23681,2,18840572,23116698982345
23682,26,,23116698982345
23683,54,,23116698982345
23684,2,,23116699102345
23685,26,,23116699102345
23686,54,,23116699102345
23687,2,,23116699142345
23688,26,,23116699142345
23689,54,,23116699142345
23690,26,,23116699202345
23691,54,,23116699202345
23692,26,,23116699222345
23693,54,,23116699222345
23694,26,,23116699422345
23695,54,,23116699422345
23696,2,20534950,23116699662345
23697,2,,23116699782345
23698,26,,23116699782345
23699,54,,23116699782345
23700,26,,23116699842345
23701,54,,23116699842345
23702,2,,23116699942345
23703,26,,23116699942345
23704,54,,23116699942345
23705,26,,23116700002345
23706,54,,23116700002345
23707,26,,23116700062345
23708,54,,23116700062345
23709,2,,23116700142345
23710,26,,23116700142345
23711,54,,23116700142345
23712,26,,23116700362345
23713,54,,23116700362345
23714,2,,23116700542345
23715,26,,23116700542345
23716,54,,23116700542345
23717,54,27531192,23116700562345
23718,2,,23116700602345
23719,26,,23116700602345
23720,54,,23116700602345
23721,54,,23116700742345
23722,26,,23116700902345
23723,54,,23116700902345
23724,2,,23116701082345
23725,26,,23116701082345
23726,54,,23116701082345
23727,26,26140988,23116701142345
23728,26,26223546,23116701402345
23729,2,,23116701422345
23730,26,,23116701422345
23731,26,,23116701482345
23732,54,,23116701482345
23733,26,,23116701842345
23734,54,,23116701842345
23735,2,,23116701902345
23736,26,,23116701902345
23737,54,,23116701902345
23738,26,,23116702102345
23739,54,,23116702102345
23740,26,,23116702162345
23741,54,,23116702162345
23742,26,,23116702182345
23743,54,,23116702182345
23744,2,,23116702262345
23745,26,,23116702262345
23746,54,,23116702262345
23747,26,,23116702322345
23748,54,,23116702322345
23749,2,,23116702342345
23750,26,,23116702342345
23751,54,,23116702342345
23752,26,,23116702362345
23753,54,,23116702362345
23754,26,,23116702622345
23755,54,,23116702622345
23756,26,,23116702662345
23757,54,,23116702662345
23758,26,,23116702902345
23759,54,,23116702902345
23760,26,25965732,23116702982345
23761,2,,23116703022345
23762,26,,23116703022345
23763,54,,23116703022345
23764,2,17169128,23116703282345
23765,4,17717096,23116703282345
23766,26,,23116703402345
23767,24,26973942,23116703402345
23768,2,,23116703582345
23769,26,,23116703582345
23770,54,,23116703582345
23771,26,,23116703622345
23772,54,,23116703622345
23773,26,,23116703702345
23774,54,,23116703702345
23775,2,,23116704042345
23776,26,,23116704042345
23777,2,,23116704102345
23778,26,,23116704102345
23779,54,,23116704102345
23780,26,,23116704302345
23781,54,,23116704302345
23782,54,,23116704322345
23783,2,,23116704362345
23784,26,,23116704362345
23785,54,,23116704362345
23786,2,,23116704462345
23787,26,,23116704462345
23788,54,,23116704462345
23789,26,,23116704482345
23790,54,,23116704482345
23791,54,,23116704522345
23792,26,,23116704582345
23793,54,,23116704582345
23794,26,,23116704662345
23795,54,,23116704662345
23796,26,,23116704722345
23797,54,,23116704722345
23798,26,,23116704782345
23799,54,,23116704782345
23800,2,,23116704822345
23801,26,25865018,23116704822345
23802,26,26252760,23116704982345
23803,26,,23116705162345
23804,54,,23116705162345
23805,2,,23116705262345
23806,26,25865074,23116705262345
23807,26,25110308,23116705302345
23808,26,25534286,23116705322345
23809,2,,23116705602345
23810,26,25865094,23116705602345
23811,26,,23116705782345
23812,54,,23116705782345
23813,2,,23116705802345
23814,26,,23116705802345
23815,54,,23116705802345
23816,2,,23116705882345
23817,26,,23116705882345
23818,54,,23116705882345
23819,26,26221492,23116706022345
23820,26,,23116706082345
23821,4,19814384,23116706222345
23822,26,,23116706362345
23823,54,,23116706362345
23824,2,,23116706422345
23825,26,,23116706422345
23826,54,,23116706422345
23827,2,,23116706442345
23828,26,,23116706642345
23829,54,,23116706642345
23830,26,,23116706722345
23831,54,,23116706722345
23832,26,,23116706742345
23833,54,,23116706742345
23834,4,17357030,23116706962345
23835,26,,23116706962345
23836,54,,23116706962345
23837,26,,23116706982345
23838,54,,23116706982345
23839,26,25647344,23116707042345
23840,2,,23116707222345
23841,26,,23116707222345
23842,54,,23116707222345
23843,4,20492150,23116707242345
23844,54,,23116707242345
23845,26,,23116707462345
23846,54,,23116707462345
23847,2,,23116707622345
23848,26,,23116707622345
23849,54,,23116707622345
23850,26,25530056,23116707662345
23851,24,28851470,23116707662345
23852,2,,23116707722345
23853,26,,23116707722345
23854,54,,23116707722345
23855,26,,23116707922345
23856,54,,23116707922345
23857,26,,23116707962345
23858,54,,23116707962345
23859,26,,23116708162345
23860,54,,23116708162345
23861,26,,23116708202345
23862,54,,23116708202345
23863,26,,23116708222345
23864,54,,23116708222345
23865,26,,23116708242345
23866,54,,23116708242345
23867,4,17650746,23116708282345
23868,26,,23116708282345
23869,54,,23116708282345
23870,2,,23116708302345
23871,26,,23116708302345
23872,54,,23116708302345
23873,26,,23116708442345
23874,54,,23116708442345
23875,26,,23116708662345
23876,54,,23116708662345
23877,26,,23116708702345
23878,54,,23116708702345
23879,26,,23116708722345
23880,54,,23116708722345
23881,26,,23116708902345
23882,54,,23116708902345
23883,26,,23116708962345
23884,54,,23116708962345
23885,26,,23116709182345
23886,54,,23116709182345
23887,4,18110810,23116709222345
23888,26,,23116709222345
23889,54,,23116709222345
23890,2,,23116709302345
23891,26,,23116709302345
23892,54,,23116709302345
23893,26,,23116709502345
23894,54,,23116709502345
23895,26,,23116709582345
23896,54,,23116709582345
23897,26,,23116709722345
23898,54,,23116709722345
23899,2,,23116709882345
23900,26,,23116709882345
23901,54,,23116709882345
23902,2,,23116709962345
23903,26,,23116709962345
23904,54,,23116709962345
23905,54,,23116710202345
23906,26,,23116710342345
23907,54,,23116710342345
23908,2,,23116710362345
23909,26,,23116710442345
23910,54,,23116710442345
23911,2,,23116710502345
23912,26,,23116710502345
23913,54,,23116710502345
23914,26,,23116710642345
23915,54,,23116710642345
23916,26,,23116710682345
23917,54,,23116710682345
23918,2,,23116710722345
23919,26,25754034,23116710722345
23920,26,25757062,23116710722345
23921,24,26722630,23116710742345
23922,26,,23116710802345
23923,54,,23116710802345
